hannibal	27	177	28	31	150	3	3.0
avila	29	190	28	33	161	5	5.0
handled	23	28	23	29	5	5	5.0
232	24	27	24	27	2	3	3.0
##tist	25	63	25	34	38	9	9.0
divisions	23	106	23	30	82	7	7.0
shuffle	26	510	26	31	484	5	5.0
terrified	23	32	23	26	8	3	3.0
##ator	23	47	23	27	24	4	4.0
##night	23	38	24	28	14	4	4.0
amendments	25	140	26	31	114	5	5.0
##tten	25	129	25	31	103	5	5.0
comeback	24	107	24	30	82	5	5.0
facilitate	24	460	24	30	435	6	6.0
independently	28	517	28	33	489	5	5.0
locker	96	281	30	35	185	5	5.0
31st	25	31	25	30	6	5	5.0
patron	23	58	24	28	34	4	4.0
analyzed	22	227	22	29	204	7	7.0
##sus	23	205	24	34	181	10	10.0
##tism	23	30	23	28	7	5	5.0
asserted	20	92	20	27	71	6	6.0
##lem	27	43	28	34	16	6	6.0
intent	24	517	24	35	492	11	11.0
stakes	20	565	20	37	545	16	16.0
celebrations	25	101	25	30	75	4	4.0
boxer	24	169	24	30	144	5	5.0
apache	26	196	26	35	170	9	9.0
fishes	30	252	30	35	222	5	5.0
##enstein	27	68	27	29	40	2	2.0
##gens	22	54	22	32	31	9	9.0
publishes	19	22	19	22	3	3	3.0
bride	26	28	26	29	2	3	3.0
##ntial	27	187	26	32	159	5	5.0
entities	22	108	22	28	85	6	6.0
zen	72	252	30	32	180	2	2.0
manning	21	172	21	28	151	7	7.0
whistle	28	247	26	34	218	7	7.0
myth	33	136	27	30	103	3	3.0
##icz	70	78	28	30	7	2	2.0
collector	146	557	34	37	411	3	3.0
1950	25	263	25	31	238	6	6.0
frontiers	27	53	27	30	26	3	3.0
illnesses	24	31	24	29	7	5	5.0
prussia	27	170	26	32	143	5	5.0
fiber	27	245	26	33	218	7	7.0
##quest	68	572	31	34	503	3	3.0
##ises	23	83	22	28	60	5	5.0
piss	579	604	36	38	24	2	2.0
##eh	18	74	19	33	55	14	14.0
lev	21	549	21	34	528	12	12.0
bacterium	28	131	27	30	103	3	3.0
natal	42	114	28	33	72	4	4.0
lyon	27	541	28	38	513	10	10.0
##ibility	24	177	24	29	153	5	5.0
##break	24	96	24	30	72	6	6.0
##pur	29	77	29	32	48	3	3.0
originated	21	470	21	29	448	8	8.0
confession	24	54	24	30	30	6	6.0
sikh	263	523	30	33	260	2	2.0
babylon	50	462	28	33	411	5	5.0
##reate	38	76	27	30	38	3	3.0
tb	26	549	26	35	522	9	9.0
rituals	73	179	29	31	106	2	2.0
##nnis	193	574	32	37	381	4	4.0
peruvian	25	521	26	32	495	6	6.0
##pop	34	532	30	33	497	3	3.0
bunny	25	263	25	34	237	8	8.0
jacob	24	480	24	32	455	8	8.0
criticizing	63	169	28	30	105	2	2.0
1776	44	134	29	31	90	2	2.0
medicines	71	546	28	36	474	8	8.0
##rist	27	579	27	34	551	7	7.0
##ther	25	77	26	32	51	6	6.0
utter	29	50	25	28	21	3	3.0
ross	24	561	24	37	536	12	12.0
shelly	515	522	32	34	7	2	2.0
experiments	22	32	22	27	10	5	5.0
mined	27	470	27	29	443	2	2.0
divisional	30	191	30	34	160	4	4.0
##yama	27	71	27	32	43	4	4.0
##arte	28	116	27	34	88	7	7.0
organs	28	89	28	31	61	3	3.0
spurs	78	545	28	35	467	7	7.0
mclaren	26	31	26	31	5	5	5.0
##ware	24	145	24	32	121	8	8.0
##uto	24	86	24	34	61	10	10.0
din	24	527	24	34	502	10	10.0
##jet	21	164	21	25	143	4	4.0
##ropolis	27	177	27	32	149	5	5.0
candle	29	564	29	34	534	5	5.0
consul	37	562	32	38	525	6	6.0
honorable	55	549	31	34	493	3	3.0
marcus	22	26	22	25	3	3	3.0
1904	37	563	32	34	525	2	2.0
competed	22	25	21	25	3	3	3.0
interstate	30	185	29	33	155	4	4.0
perception	24	250	23	30	226	6	6.0
##ulla	27	602	27	39	575	11	11.0
cookies	32	532	28	35	499	7	7.0
munich	29	531	29	37	501	8	8.0
aviv	25	514	24	35	489	10	10.0
##khar	39	89	31	34	50	3	3.0
institution	21	173	21	30	152	9	9.0
lastly	23	26	23	25	2	2	2.0
secured	26	130	26	29	104	3	3.0
sophie	26	589	25	37	563	11	11.0
burnett	26	89	25	30	63	5	5.0
##een	25	543	26	37	517	11	11.0
##itating	23	35	23	27	12	4	4.0
berger	34	40	26	29	5	2	2.0
venice	27	572	28	35	544	7	7.0
defiance	26	66	26	31	39	5	5.0
polite	27	531	28	33	503	5	5.0
poetry	23	541	23	37	517	13	13.0
skaters	29	513	28	32	484	4	4.0
nowhere	24	274	24	31	250	6	6.0
reactors	25	506	24	32	481	8	8.0
panels	27	499	26	33	471	6	6.0
stairway	65	275	32	34	209	2	2.0
istanbul	26	541	25	34	515	9	9.0
mania	140	278	29	32	138	3	3.0
stored	21	168	21	30	146	8	8.0
distributor	56	137	27	31	80	4	4.0
tasked	20	24	20	24	4	4	4.0
##ups	26	258	25	28	232	3	3.0
##ima	23	118	23	36	95	12	12.0
##fare	27	32	27	29	5	2	2.0
stacy	25	534	24	35	509	10	10.0
pablo	25	160	24	30	135	5	5.0
comprises	21	38	21	26	16	4	4.0
##umble	27	55	27	30	28	3	3.0
heir	22	176	22	30	154	8	8.0
splinter	29	261	27	32	232	5	5.0
##kow	24	133	24	31	109	6	6.0
xx	25	46	25	31	20	6	6.0
##kor	28	30	27	31	2	3	3.0
stresses	29	117	25	29	88	4	4.0
furry	91	554	30	37	463	6	6.0
##sg	22	32	21	32	10	10	10.0
##eye	26	77	27	31	51	4	4.0
##ulent	35	514	27	31	479	4	4.0
devastation	25	100	25	29	75	4	4.0
messed	25	171	25	27	146	2	2.0
strained	28	506	27	33	477	6	6.0
historians	23	96	22	31	73	8	8.0
yarn	73	144	32	35	70	3	3.0
##osta	27	146	27	36	119	9	9.0
compatible	26	501	26	32	475	6	6.0
##aring	23	25	22	26	2	3	3.0
balls	25	523	25	34	497	8	8.0
brent	25	549	25	40	523	14	14.0
consciousness	51	54	27	30	3	2	2.0
tongue	24	175	24	32	150	8	8.0
cleaner	37	270	27	30	233	3	3.0
transparency	26	42	27	31	15	4	4.0
graffiti	77	556	28	33	478	5	5.0
donovan	25	27	25	27	1	2	2.0
topics	21	483	21	30	462	8	8.0
##bir	26	76	27	34	49	7	7.0
brutally	27	130	26	31	102	4	4.0
photographed	23	104	24	30	80	6	6.0
transform	22	97	22	27	75	4	4.0
spaniards	47	262	27	32	214	4	4.0
##shan	26	66	25	29	40	4	4.0
aleppo	23	264	24	32	240	8	8.0
defensive	39	554	31	35	515	4	4.0
lick	28	523	27	33	494	6	6.0
bare	24	584	25	37	559	12	12.0
johor	184	517	33	35	332	2	2.0
##tangled	26	29	26	28	3	2	2.0
michel	26	529	27	36	502	9	9.0
protocols	24	128	24	29	104	5	5.0
##rba	23	322	23	39	298	15	15.0
wings	27	564	27	37	537	10	10.0
removes	22	75	23	28	52	5	5.0
##ager	28	117	25	33	88	8	8.0
##lot	26	164	26	33	137	7	7.0
##kas	27	123	27	33	96	6	6.0
wax	26	140	26	33	113	7	7.0
strap	131	533	29	32	402	3	3.0
##phine	66	179	30	32	112	2	2.0
remarkable	23	167	24	30	143	6	6.0
##ako	27	581	26	36	553	10	10.0
matches	27	550	26	34	523	8	8.0
maurice	60	490	27	33	429	6	6.0
beverage	43	539	29	36	496	6	6.0
villa	23	583	23	36	559	13	13.0
##lina	27	535	26	33	508	7	7.0
streaming	21	64	21	30	42	9	9.0
##sto	27	100	28	32	72	4	4.0
168	26	155	25	34	129	9	9.0
origins	25	173	25	33	148	8	8.0
hadley	27	535	27	33	507	6	6.0
laid	20	560	20	37	540	16	16.0
paste	32	612	31	38	579	7	7.0
portraits	28	133	28	32	104	4	4.0
socrates	247	253	30	32	6	2	2.0
##imate	22	91	22	30	69	7	7.0
##uber	27	44	28	33	16	5	5.0
adultery	29	93	29	33	64	4	4.0
buckley	517	525	32	34	8	2	2.0
yahoo	25	541	24	35	516	10	10.0
ee	26	29	25	29	3	3	3.0
monumental	22	171	22	30	148	8	8.0
cory	30	533	28	35	503	7	7.0
deposition	27	181	28	31	153	3	3.0
scrambled	22	59	23	27	37	4	4.0
cube	51	138	30	33	87	3	3.0
khalid	44	176	25	32	132	7	7.0
tend	21	567	22	38	545	16	16.0
clermont	47	91	30	32	43	2	2.0
collaboration	23	510	23	33	487	10	10.0
costing	26	558	25	34	532	9	9.0
surplus	26	178	26	31	151	5	5.0
liszt	31	590	31	43	558	11	11.0
treason	29	532	29	36	503	7	7.0
captive	24	132	25	28	107	3	3.0
##gating	23	34	23	27	11	4	4.0
##dent	22	241	22	32	219	10	10.0
archaeologists	23	36	23	27	13	4	4.0
##iana	25	97	25	28	71	3	3.0
blowing	21	133	21	28	111	6	6.0
##ising	21	26	21	26	4	5	5.0
jin	25	525	26	33	500	7	7.0
budgets	139	274	33	35	135	2	2.0
soto	25	28	26	28	2	2	2.0
silly	131	288	27	34	156	6	6.0
corpus	24	184	25	33	159	8	8.0
anthem	131	252	29	32	120	3	3.0
clerk	24	269	24	32	245	7	7.0
##fide	27	30	26	29	2	3	3.0
creators	22	28	21	27	6	6	6.0
hull	33	554	27	34	521	7	7.0
dip	27	180	25	32	153	6	6.0
afc	26	178	26	33	152	7	7.0
torch	22	262	22	34	240	12	12.0
410	24	75	24	29	51	5	5.0
stew	264	527	32	34	263	2	2.0
disciplines	39	108	28	32	68	3	3.0
conceal	62	132	27	32	70	5	5.0
tablets	24	499	25	32	474	7	7.0
mcdonnell	27	540	26	33	513	7	7.0
hammersmith	293	559	35	39	266	4	4.0
rico	27	533	26	32	506	6	6.0
boyd	21	40	22	29	18	7	7.0
persisted	24	124	24	28	100	4	4.0
taxa	139	561	31	36	422	4	4.0
chase	28	273	22	36	245	13	13.0
##uda	22	30	22	26	7	4	4.0
##rton	28	108	28	31	79	3	3.0
berry	24	277	24	36	252	12	12.0
nasty	24	249	24	28	225	4	4.0
corps	25	75	25	31	49	5	5.0
engines	22	538	23	38	515	15	15.0
junction	28	184	28	32	156	4	4.0
nicholas	25	586	25	37	560	11	11.0
prem	25	86	25	31	61	6	6.0
argent	31	197	31	36	165	5	5.0
staffed	22	97	22	25	75	3	3.0
eternal	26	29	27	29	3	2	2.0
##ins	22	96	21	36	73	14	14.0
abusive	27	171	26	30	143	4	4.0
dragons	59	538	28	38	479	10	10.0
interviewing	23	34	23	27	11	4	4.0
influenced	24	26	24	26	2	2	2.0
roth	28	275	28	33	247	5	5.0
interpreted	22	27	22	28	4	5	5.0
##tal	24	307	24	37	282	13	13.0
module	46	64	29	31	18	2	2.0
##cision	266	540	33	35	273	2	2.0
amor	27	254	23	33	227	10	10.0
##igan	23	31	23	31	8	8	8.0
verlag	28	43	25	27	15	2	2.0
1932	26	133	27	31	106	4	4.0
##llah	24	103	24	31	79	7	7.0
amused	24	247	24	30	223	6	6.0
slovakia	47	583	29	41	536	12	12.0
##tone	24	28	24	27	3	3	3.0
drying	27	175	27	32	148	4	4.0
cooling	75	516	29	33	440	4	4.0
seychelles	146	277	34	37	130	3	3.0
paragraph	24	279	24	35	255	10	10.0
buster	26	128	26	30	101	4	4.0
##oia	27	73	27	32	46	5	5.0
##uge	26	65	27	30	39	3	3.0
##tv	28	145	25	35	116	9	9.0
188	24	31	24	30	6	6	6.0
ghana	174	569	30	39	394	9	9.0
##rran	30	121	29	33	91	4	4.0
##sten	24	145	24	29	120	5	5.0
towers	24	504	23	32	479	8	8.0
habitat	26	169	26	30	143	4	4.0
siblings	25	31	25	29	5	4	4.0
galaxies	31	526	30	35	495	5	5.0
screened	21	25	21	25	4	4	4.0
noisy	53	244	25	30	191	5	5.0
flexed	24	230	25	28	205	3	3.0
bees	75	530	30	34	455	4	4.0
840	28	69	28	31	41	3	3.0
remind	24	27	23	26	3	3	3.0
shoulders	24	53	24	30	28	6	6.0
batting	51	183	27	34	131	7	7.0
##tron	23	198	23	34	174	11	11.0
parade	25	531	25	34	506	9	9.0
crypt	27	178	28	34	150	6	6.0
gallery	22	268	22	32	246	10	10.0
hara	63	595	29	35	531	6	6.0
kw	28	542	28	35	513	7	7.0
##nated	25	30	25	29	4	4	4.0
collect	25	272	25	34	247	9	9.0
costume	25	177	25	31	151	6	6.0
ibrahim	27	280	26	34	253	8	8.0
counting	20	186	20	34	165	14	14.0
sandwich	36	550	30	36	514	6	6.0
##ust	20	66	20	32	45	12	12.0
miniature	31	61	29	31	30	2	2.0
incredible	23	75	23	29	52	6	6.0
gran	25	38	23	28	12	5	5.0
##mos	32	248	30	36	216	6	6.0
apples	32	526	25	33	494	8	8.0
flowing	22	38	22	29	15	7	7.0
##mal	28	112	24	33	83	9	9.0
presley	28	270	27	34	242	7	7.0
intention	22	539	22	37	516	15	15.0
buddha	29	529	28	35	500	7	7.0
##tian	20	45	21	28	25	7	7.0
murderer	54	259	26	33	205	7	7.0
connecting	21	23	21	23	1	2	2.0
manifest	25	43	25	28	17	3	3.0
unsure	23	25	23	25	1	2	2.0
buenos	31	545	31	38	513	7	7.0
warships	27	254	26	31	226	5	5.0
inflated	23	26	24	27	3	3	3.0
wished	23	30	24	28	6	4	4.0
possessing	26	30	26	30	4	4	4.0
328	22	28	22	29	6	7	7.0
seeded	27	70	27	30	43	3	3.0
meditation	513	535	35	37	22	2	2.0
monsoon	63	508	31	33	445	2	2.0
wren	26	531	27	33	504	6	6.0
worn	23	74	23	28	50	5	5.0
##oo	24	565	24	35	540	11	11.0
##ardo	25	510	24	32	485	8	8.0
lumber	23	534	23	34	510	11	11.0
baked	62	508	22	31	446	9	9.0
ama	26	170	25	34	144	9	9.0
collins	23	533	23	35	509	12	12.0
evaluated	23	172	23	29	148	5	5.0
bud	22	560	22	41	537	19	19.0
probation	26	43	26	30	16	4	4.0
chemistry	32	58	29	33	26	4	4.0
##hell	24	110	24	30	86	6	6.0
nichols	23	502	23	33	478	10	10.0
bernardino	55	83	30	32	28	2	2.0
##claim	26	52	26	29	26	3	3.0
blanc	25	265	25	29	239	4	4.0
stains	169	267	27	32	98	4	4.0
##apple	24	534	23	31	510	8	8.0
##chule	30	53	26	28	22	2	2.0
buyer	28	541	28	37	513	9	9.0
lingered	24	124	24	27	100	3	3.0
directions	26	73	26	31	46	5	5.0
economist	24	266	25	32	242	7	7.0
##vating	26	40	26	28	13	2	2.0
lust	23	558	23	33	534	10	10.0
luna	28	510	27	32	481	5	5.0
grim	28	51	28	30	22	2	2.0
retro	24	535	25	32	510	7	7.0
assured	25	468	25	32	443	7	7.0
##dington	129	523	30	38	393	8	8.0
swam	21	119	22	29	97	7	7.0
ton	23	567	23	37	543	14	14.0
assistants	21	29	21	29	7	8	8.0
ballots	27	556	27	37	528	10	10.0
tyre	549	573	34	36	24	2	2.0
frame	27	134	26	31	107	5	5.0
defiant	24	125	24	29	101	5	5.0
##hic	28	30	28	30	2	2	2.0
##irus	23	30	23	30	6	7	7.0
licence	29	533	29	35	503	6	6.0
commanders	23	244	23	30	221	6	7.0
declaring	19	25	20	25	5	4	5.0
binding	29	607	29	38	577	8	9.0
##urne	34	35	28	30	1	1	2.0
cas	25	84	24	29	58	4	5.0
##nni	24	130	24	28	106	3	4.0
trim	27	199	27	34	172	6	7.0
revelations	24	494	23	29	470	5	6.0
imaginary	51	112	28	30	61	1	2.0
##mana	25	181	26	32	156	5	6.0
##ppy	24	83	24	26	59	1	2.0
megan	26	542	26	36	516	9	10.0
dreams	22	28	22	28	6	5	6.0
examples	26	107	25	31	81	5	6.0
garbage	35	549	30	34	514	3	4.0
organize	24	492	24	33	467	8	9.0
magic	25	558	25	40	533	14	15.0
dodge	25	513	24	35	488	10	11.0
sane	181	188	31	33	6	1	2.0
dismissing	25	37	24	27	12	2	3.0
##cent	22	62	23	31	39	7	8.0
prey	25	171	26	30	145	3	4.0
##just	30	150	30	35	119	4	5.0
enduring	27	73	26	29	46	2	3.0
altered	22	38	22	27	15	4	5.0
retaliation	23	169	23	30	146	6	7.0
arising	21	25	22	26	3	3	4.0
##ward	45	588	30	35	543	4	5.0
jingle	62	101	26	30	38	3	4.0
candidacy	25	487	26	31	461	4	5.0
##tting	21	31	21	31	9	9	10.0
christine	26	532	25	35	506	9	10.0
woo	26	263	26	33	237	6	7.0
1861	26	108	26	31	81	4	5.0
1910	33	284	28	33	251	4	5.0
##kian	31	273	27	34	241	6	7.0
simpler	71	175	29	31	103	1	2.0
##fen	26	292	26	35	265	8	9.0
decreases	26	90	26	29	64	2	3.0
guarantee	22	579	22	35	556	12	13.0
pamela	27	530	26	36	503	9	10.0
breaker	26	75	26	29	49	2	3.0
composition	30	91	26	32	61	5	6.0
needle	140	549	30	36	409	5	6.0
paws	90	560	29	36	469	6	7.0
enacted	19	26	19	26	6	6	7.0
driveway	280	585	36	39	304	2	3.0
emi	23	281	23	34	257	10	11.0
amusement	27	174	26	32	147	5	6.0
plume	47	51	31	33	4	1	2.0
captained	22	25	22	25	3	2	3.0
armenian	67	538	30	35	471	4	5.0
guild	26	247	26	31	220	4	5.0
timber	30	589	29	37	558	7	8.0
138	23	29	23	28	5	4	5.0
caf	31	143	30	35	112	4	5.0
chestnut	26	47	26	28	20	1	2.0
forestry	27	274	27	33	246	5	6.0
designing	26	28	24	26	1	1	2.0
adobe	27	253	27	32	225	4	5.0
kicks	23	172	23	30	149	6	7.0
painter	25	133	25	28	108	2	3.0
##ilia	37	167	28	31	129	2	3.0
sapphire	144	295	33	35	150	1	2.0
hopping	27	170	27	29	142	1	2.0
wight	70	140	30	33	69	2	3.0
lal	30	550	30	32	519	1	2.0
unbroken	27	276	27	33	249	5	6.0
instituted	22	24	22	24	1	1	2.0
shipping	23	88	22	31	65	8	9.0
educated	24	98	24	32	73	7	8.0
##itan	25	81	25	31	55	5	6.0
flopped	95	238	26	28	143	1	2.0
##oca	28	595	28	41	566	12	13.0
butcher	28	274	27	33	245	5	6.0
##hee	28	158	27	33	129	5	6.0
pedestrian	104	274	30	33	170	2	3.0
kernel	166	518	30	36	352	5	6.0
golfer	507	521	31	34	14	2	3.0
coordinator	22	30	23	28	7	5	6.0
##ova	27	541	27	33	513	5	6.0
boca	81	568	32	34	486	1	2.0
jackie	24	491	24	31	467	6	7.0
blockade	23	180	23	32	157	8	9.0
pp	28	517	28	34	489	5	6.0
titled	19	35	19	31	15	11	12.0
pursuits	41	75	26	27	34	1	2.0
maintains	22	92	22	27	69	4	5.0
wasted	26	88	26	28	62	1	2.0
recognise	24	173	24	31	149	7	8.0
##lma	24	154	24	35	130	10	11.0
##tle	24	242	23	30	217	6	7.0
papa	26	29	25	29	3	3	4.0
##rate	20	294	20	36	273	15	16.0
investigative	79	92	30	32	13	1	2.0
##dia	24	289	23	34	265	10	11.0
##zle	30	101	30	35	70	4	5.0
benz	23	138	23	31	115	8	9.0
##bb	27	152	20	36	125	16	17.0
unspecified	26	170	26	31	143	4	5.0
##lang	28	258	28	34	230	6	7.0
outspoken	23	67	23	30	43	7	8.0
##mel	24	196	23	36	172	12	13.0
registration	22	78	22	30	55	8	9.0
dug	27	56	23	29	29	5	6.0
coastline	29	556	29	37	526	7	8.0
tablet	106	273	28	34	166	5	6.0
everywhere	23	250	22	29	227	6	7.0
clients	28	541	27	34	512	6	7.0
prestigious	25	262	25	32	237	6	7.0
unesco	25	27	25	27	1	1	2.0
sussex	538	573	34	37	34	2	3.0
clint	24	27	23	26	2	2	3.0
##rang	32	106	32	35	73	2	3.0
##relli	25	27	25	27	1	1	2.0
businessman	25	505	25	33	479	8	9.0
chapel	23	30	23	29	6	5	6.0
gust	25	589	25	38	564	12	13.0
theoretically	23	27	24	28	3	3	4.0
peck	42	522	27	33	480	5	6.0
##ram	27	562	27	36	534	8	9.0
##cion	137	555	33	35	417	1	2.0
bags	54	565	29	34	511	5	6.0
wrist	26	95	25	31	69	5	6.0
##pod	30	246	28	34	215	5	6.0
barton	23	48	23	28	24	4	5.0
vase	41	583	28	39	541	10	11.0
tightened	22	163	21	28	141	6	7.0
disappointment	18	164	18	29	145	10	11.0
hats	29	587	29	35	557	5	6.0
planetary	44	61	27	29	17	1	2.0
surrey	134	536	32	39	401	6	7.0
##gi	23	356	21	34	332	12	13.0
broadcaster	22	103	22	29	80	7	8.0
##bel	22	130	22	33	108	10	11.0
striker	20	102	20	30	81	9	10.0
passionate	27	547	27	33	519	5	6.0
schedule	25	485	25	36	459	10	11.0
sacked	27	255	25	30	228	5	6.0
prohibition	27	568	26	37	540	10	11.0
630	25	30	25	29	4	3	4.0
seminal	33	531	30	32	497	1	2.0
sparkle	82	145	31	33	62	1	2.0
chilling	27	531	26	33	504	6	7.0
mae	27	544	27	33	516	5	6.0
wrapping	26	173	26	33	147	6	7.0
afterwards	24	135	24	30	110	5	6.0
##cini	25	593	26	37	567	10	11.0
ambitious	26	131	27	31	104	3	4.0
ramos	26	135	26	31	109	4	5.0
balanced	22	522	23	34	499	10	11.0
severity	29	278	29	34	249	4	5.0
folks	24	53	24	31	29	7	8.0
compare	21	28	21	28	6	6	7.0
flagship	21	266	21	32	245	10	11.0
prompt	21	90	22	25	68	3	4.0
performs	18	58	18	27	39	8	9.0
weary	37	499	30	34	461	3	4.0
incoming	25	27	25	27	2	1	2.0
corn	34	581	23	43	546	19	20.0
##sive	25	28	25	28	3	2	3.0
advising	21	72	21	26	50	4	5.0
cambodian	270	522	31	35	251	4	5.0
administer	24	102	24	29	78	4	5.0
commemorate	22	79	22	25	57	3	4.0
##wu	27	584	26	36	557	9	10.0
travellers	29	270	29	33	240	3	4.0
alps	78	553	27	35	475	8	9.0
inspiration	25	130	25	30	104	4	5.0
lausanne	142	286	34	36	144	1	2.0
deemed	22	31	22	26	9	4	5.0
insist	20	491	20	30	470	9	10.0
bent	25	497	25	35	472	9	10.0
##els	22	519	22	37	496	14	15.0
##plify	25	543	25	34	517	8	9.0
gambia	43	274	30	35	231	4	5.0
##yi	27	89	27	35	61	8	9.0
halloween	44	175	28	33	131	4	5.0
inaugural	24	43	24	26	19	1	2.0
literally	24	98	25	32	74	6	7.0
##chy	26	108	26	30	81	3	4.0
robb	28	114	28	33	86	4	5.0
legged	62	113	28	33	50	4	5.0
##sian	27	101	27	30	74	2	3.0
cs	27	265	26	32	237	5	6.0
pudding	171	528	29	37	357	7	8.0
kaplan	36	255	25	30	218	4	5.0
satan	29	599	29	36	569	6	7.0
##most	23	25	23	25	1	1	2.0
mornings	27	188	27	34	160	6	7.0
##arium	27	62	26	28	34	1	2.0
merchandise	55	540	25	33	485	7	8.0
##eman	20	74	20	26	53	5	6.0
mango	32	534	28	34	502	5	6.0
quantitative	27	30	27	29	2	1	2.0
##gur	28	618	29	40	590	10	11.0
pena	72	264	27	33	192	5	6.0
##bank	26	89	26	36	63	9	10.0
scholar	22	535	23	35	512	12	13.0
ankara	87	492	28	31	404	3	4.0
santos	24	131	24	32	106	7	8.0
##anto	23	50	24	30	26	6	7.0
##any	31	207	26	37	175	11	12.0
tying	24	277	24	33	253	8	9.0
trash	140	286	29	33	146	3	4.0
outlawed	25	176	25	30	151	5	6.0
pietro	28	183	28	31	155	2	3.0
salvage	26	479	26	33	452	6	7.0
brawl	23	61	22	27	38	4	5.0
##oko	303	559	35	38	255	2	3.0
admitting	25	65	25	30	40	4	5.0
reggie	93	508	30	34	414	3	4.0
trooper	28	280	28	35	251	6	7.0
##lon	23	550	23	35	526	11	12.0
feasible	74	74	26	29	0	2	3.0
153	25	123	26	31	97	5	6.0
envelope	38	55	29	32	16	2	3.0
finishing	23	262	24	29	238	5	6.0
mercy	25	606	25	40	581	14	15.0
ruse	55	56	31	34	1	2	3.0
##script	37	140	30	32	102	2	3.0
hurdles	59	535	28	33	476	5	6.0
stalked	69	164	23	27	94	3	4.0
kemp	25	68	25	31	43	5	6.0
safeguard	36	274	26	33	238	6	7.0
##ele	28	301	27	34	273	6	7.0
mg	24	498	24	33	474	9	10.0
transformation	27	522	27	32	494	4	5.0
phi	40	195	25	32	154	7	8.0
##litz	31	590	30	35	559	4	5.0
proceed	24	493	24	31	468	7	8.0
talent	22	145	23	35	122	12	13.0
prima	25	132	25	30	106	4	5.0
##hala	180	193	33	36	12	2	3.0
timetable	36	540	30	33	503	2	3.0
marta	64	177	27	29	113	1	2.0
##lter	25	30	24	27	5	2	3.0
##bari	29	111	29	32	82	3	4.0
guarded	27	191	27	32	164	5	6.0
liter	32	279	29	37	246	7	8.0
calder	76	560	31	38	484	6	7.0
##rosis	26	83	24	28	56	4	5.0
##nder	28	584	28	35	556	7	8.0
terre	31	43	30	32	12	1	2.0
recruit	24	144	25	33	119	8	9.0
yielding	25	30	26	29	5	3	4.0
sylvester	26	491	25	29	464	3	4.0
outgoing	24	107	24	31	83	6	7.0
describing	20	28	20	27	7	7	8.0
incentive	27	505	27	34	478	6	7.0
integrate	43	120	24	29	76	4	5.0
screens	21	77	21	29	56	7	8.0
##ico	26	186	26	33	159	6	7.0
adrenaline	31	264	28	31	233	2	3.0
##rya	26	138	27	34	111	6	7.0
##written	25	90	25	29	64	3	4.0
##tute	29	50	29	31	20	2	3.0
108	25	86	25	34	61	8	9.0
baptism	33	133	31	33	99	1	2.0
persecuted	28	168	27	30	140	2	3.0
forget	25	138	25	32	113	7	8.0
dmitry	24	179	25	32	154	6	7.0
checks	31	169	25	31	137	6	7.0
chile	37	604	31	42	567	11	12.0
cancellation	24	139	25	31	114	5	6.0
##tch	26	108	27	34	81	6	7.0
spraying	23	58	23	29	35	5	6.0
rubs	22	24	22	24	2	1	2.0
grapes	56	605	29	40	548	10	11.0
##qing	139	278	32	34	138	1	2.0
128	25	140	26	33	114	6	7.0
liberated	26	29	26	29	2	2	3.0
sabotage	78	496	26	30	418	3	4.0
hack	27	102	28	30	74	1	2.0
tug	25	38	25	31	13	6	7.0
diary	47	507	31	34	459	2	3.0
workshops	44	97	27	29	53	1	2.0
teeth	51	564	29	37	512	7	8.0
distant	27	508	27	33	481	6	7.0
majesty	25	109	25	31	83	5	6.0
recruited	24	465	23	31	441	7	8.0
##ici	29	292	21	36	262	15	16.0
##uled	24	27	25	26	2	1	2.0
aluminium	273	528	34	38	254	3	4.0
saskatchewan	59	542	32	35	482	2	3.0
upscale	33	488	26	30	455	3	4.0
##ali	28	190	27	35	162	7	8.0
frightened	22	72	22	28	50	5	6.0
anchor	26	107	25	31	81	6	7.0
anywhere	22	92	22	30	69	7	8.0
##ute	22	304	23	35	282	12	13.0
##41	24	27	24	27	3	2	3.0
incidence	26	522	25	34	495	8	9.0
wolves	69	533	27	36	464	8	9.0
plausible	25	46	25	28	20	2	3.0
pulitzer	25	567	26	35	541	9	10.0
withdrawn	26	487	25	33	460	7	8.0
##bed	24	141	24	33	116	8	9.0
render	26	99	26	29	73	2	3.0
gregorian	26	114	26	30	87	3	4.0
jazz	57	108	27	29	51	2	3.0
founding	23	493	24	32	469	7	8.0
terra	25	580	25	36	554	10	11.0
fork	44	288	28	37	243	8	9.0
sundance	26	575	27	35	549	8	9.0
##tou	29	584	29	37	555	7	8.0
mates	28	89	28	31	60	2	3.0
##biotic	113	116	32	34	2	1	2.0
antics	25	48	26	28	22	1	2.0
bulk	74	533	27	35	459	7	8.0
##ents	22	60	22	28	37	6	7.0
categorized	24	25	23	25	1	1	2.0
categories	25	502	25	30	477	4	5.0
##hof	21	126	21	29	105	7	8.0
exhaust	27	137	27	32	109	4	5.0
entries	25	134	25	31	108	5	6.0
demonstrated	20	171	20	29	151	8	9.0
##pu	27	139	22	32	112	9	10.0
##vances	26	74	26	30	48	3	4.0
gomez	176	553	30	33	377	2	3.0
pact	19	521	20	36	501	16	17.0
kazakhstan	48	581	27	38	532	11	12.0
trailers	46	494	27	32	448	4	5.0
rani	307	625	39	41	318	1	2.0
##39	27	28	27	29	0	1	2.0
array	77	173	31	32	95	1	2.0
